archivo,ruta,carpeta,elemento,estado,etiqueta,ancho_px,alto_px,formato,modo_color,tamaño_bytes,imagen_valida,tamaño_kb,ruta_limpia,estrato
7124-75.jpg,/workspace/SDNET2018/W/CW/7124-75.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,4497,True,4.3916015625,/workspace/SDNET2018_LIMPIO/W/CW/7124-75.jpg,W_1
7075-126.jpg,/workspace/SDNET2018/W/UW/7075-126.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4346,True,4.244140625,/workspace/SDNET2018_LIMPIO/W/UW/7075-126.jpg,W_0
7033-138.jpg,/workspace/SDNET2018/D/UD/7033-138.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7346,True,7.173828125,/workspace/SDNET2018_LIMPIO/D/UD/7033-138.jpg,D_0
7133-231.jpg,/workspace/SDNET2018/W/UW/7133-231.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5290,True,5.166015625,/workspace/SDNET2018_LIMPIO/W/UW/7133-231.jpg,W_0
7011-44.jpg,/workspace/SDNET2018/D/UD/7011-44.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7642,True,7.462890625,/workspace/SDNET2018_LIMPIO/D/UD/7011-44.jpg,D_0
7106-141.jpg,/workspace/SDNET2018/W/UW/7106-141.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8328,True,8.1328125,/workspace/SDNET2018_LIMPIO/W/UW/7106-141.jpg,W_0
062-80.jpg,/workspace/SDNET2018/P/UP/062-80.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,17105,True,16.7041015625,/workspace/SDNET2018_LIMPIO/P/UP/062-80.jpg,P_0
7111-137.jpg,/workspace/SDNET2018/W/UW/7111-137.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7935,True,7.7490234375,/workspace/SDNET2018_LIMPIO/W/UW/7111-137.jpg,W_0
7113-121.jpg,/workspace/SDNET2018/W/CW/7113-121.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,7578,True,7.400390625,/workspace/SDNET2018_LIMPIO/W/CW/7113-121.jpg,W_1
7014-204.jpg,/workspace/SDNET2018/D/CD/7014-204.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,7678,True,7.498046875,/workspace/SDNET2018_LIMPIO/D/CD/7014-204.jpg,D_1
7124-53.jpg,/workspace/SDNET2018/W/UW/7124-53.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,3998,True,3.904296875,/workspace/SDNET2018_LIMPIO/W/UW/7124-53.jpg,W_0
002-56.jpg,/workspace/SDNET2018/P/UP/002-56.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,6242,True,6.095703125,/workspace/SDNET2018_LIMPIO/P/UP/002-56.jpg,P_0
065-96.jpg,/workspace/SDNET2018/P/UP/065-96.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8884,True,8.67578125,/workspace/SDNET2018_LIMPIO/P/UP/065-96.jpg,P_0
024-74.jpg,/workspace/SDNET2018/P/UP/024-74.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14837,True,14.4892578125,/workspace/SDNET2018_LIMPIO/P/UP/024-74.jpg,P_0
017-172.jpg,/workspace/SDNET2018/P/UP/017-172.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18435,True,18.0029296875,/workspace/SDNET2018_LIMPIO/P/UP/017-172.jpg,P_0
076-151.jpg,/workspace/SDNET2018/P/UP/076-151.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13720,True,13.3984375,/workspace/SDNET2018_LIMPIO/P/UP/076-151.jpg,P_0
103-223.jpg,/workspace/SDNET2018/P/UP/103-223.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14772,True,14.42578125,/workspace/SDNET2018_LIMPIO/P/UP/103-223.jpg,P_0
7053-154.jpg,/workspace/SDNET2018/D/UD/7053-154.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,11245,True,10.9814453125,/workspace/SDNET2018_LIMPIO/D/UD/7053-154.jpg,D_0
7084-164.jpg,/workspace/SDNET2018/W/UW/7084-164.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5789,True,5.6533203125,/workspace/SDNET2018_LIMPIO/W/UW/7084-164.jpg,W_0
038-60.jpg,/workspace/SDNET2018/P/UP/038-60.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15104,True,14.75,/workspace/SDNET2018_LIMPIO/P/UP/038-60.jpg,P_0
039-180.jpg,/workspace/SDNET2018/P/UP/039-180.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12252,True,11.96484375,/workspace/SDNET2018_LIMPIO/P/UP/039-180.jpg,P_0
099-46.jpg,/workspace/SDNET2018/P/UP/099-46.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13833,True,13.5087890625,/workspace/SDNET2018_LIMPIO/P/UP/099-46.jpg,P_0
7107-157.jpg,/workspace/SDNET2018/W/UW/7107-157.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8849,True,8.6416015625,/workspace/SDNET2018_LIMPIO/W/UW/7107-157.jpg,W_0
7092-8.jpg,/workspace/SDNET2018/W/UW/7092-8.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5661,True,5.5283203125,/workspace/SDNET2018_LIMPIO/W/UW/7092-8.jpg,W_0
023-96.jpg,/workspace/SDNET2018/P/UP/023-96.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18002,True,17.580078125,/workspace/SDNET2018_LIMPIO/P/UP/023-96.jpg,P_0
018-178.jpg,/workspace/SDNET2018/P/UP/018-178.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16063,True,15.6865234375,/workspace/SDNET2018_LIMPIO/P/UP/018-178.jpg,P_0
7093-21.jpg,/workspace/SDNET2018/W/CW/7093-21.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,4420,True,4.31640625,/workspace/SDNET2018_LIMPIO/W/CW/7093-21.jpg,W_1
028-212.jpg,/workspace/SDNET2018/P/CP/028-212.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,14164,True,13.83203125,/workspace/SDNET2018_LIMPIO/P/CP/028-212.jpg,P_1
7006-159.jpg,/workspace/SDNET2018/D/UD/7006-159.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7422,True,7.248046875,/workspace/SDNET2018_LIMPIO/D/UD/7006-159.jpg,D_0
7133-25.jpg,/workspace/SDNET2018/W/CW/7133-25.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,6369,True,6.2197265625,/workspace/SDNET2018_LIMPIO/W/CW/7133-25.jpg,W_1
080-35.jpg,/workspace/SDNET2018/P/UP/080-35.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,6185,True,6.0400390625,/workspace/SDNET2018_LIMPIO/P/UP/080-35.jpg,P_0
043-35.jpg,/workspace/SDNET2018/P/UP/043-35.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11652,True,11.37890625,/workspace/SDNET2018_LIMPIO/P/UP/043-35.jpg,P_0
7108-223.jpg,/workspace/SDNET2018/W/UW/7108-223.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4154,True,4.056640625,/workspace/SDNET2018_LIMPIO/W/UW/7108-223.jpg,W_0
026-202.jpg,/workspace/SDNET2018/P/UP/026-202.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10418,True,10.173828125,/workspace/SDNET2018_LIMPIO/P/UP/026-202.jpg,P_0
7001-212.jpg,/workspace/SDNET2018/D/UD/7001-212.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7529,True,7.3525390625,/workspace/SDNET2018_LIMPIO/D/UD/7001-212.jpg,D_0
023-177.jpg,/workspace/SDNET2018/P/UP/023-177.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16741,True,16.3486328125,/workspace/SDNET2018_LIMPIO/P/UP/023-177.jpg,P_0
074-1.jpg,/workspace/SDNET2018/P/UP/074-1.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9225,True,9.0087890625,/workspace/SDNET2018_LIMPIO/P/UP/074-1.jpg,P_0
096-176.jpg,/workspace/SDNET2018/P/UP/096-176.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7187,True,7.0185546875,/workspace/SDNET2018_LIMPIO/P/UP/096-176.jpg,P_0
7131-227.jpg,/workspace/SDNET2018/W/UW/7131-227.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6270,True,6.123046875,/workspace/SDNET2018_LIMPIO/W/UW/7131-227.jpg,W_0
001-108.jpg,/workspace/SDNET2018/P/UP/001-108.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11313,True,11.0478515625,/workspace/SDNET2018_LIMPIO/P/UP/001-108.jpg,P_0
7018-172.jpg,/workspace/SDNET2018/D/UD/7018-172.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8049,True,7.8603515625,/workspace/SDNET2018_LIMPIO/D/UD/7018-172.jpg,D_0
7109-42.jpg,/workspace/SDNET2018/W/UW/7109-42.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6858,True,6.697265625,/workspace/SDNET2018_LIMPIO/W/UW/7109-42.jpg,W_0
7075-199.jpg,/workspace/SDNET2018/W/UW/7075-199.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4792,True,4.6796875,/workspace/SDNET2018_LIMPIO/W/UW/7075-199.jpg,W_0
049-161.jpg,/workspace/SDNET2018/P/UP/049-161.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13114,True,12.806640625,/workspace/SDNET2018_LIMPIO/P/UP/049-161.jpg,P_0
005-117.jpg,/workspace/SDNET2018/P/UP/005-117.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,19957,True,19.4892578125,/workspace/SDNET2018_LIMPIO/P/UP/005-117.jpg,P_0
7092-129.jpg,/workspace/SDNET2018/W/CW/7092-129.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,5162,True,5.041015625,/workspace/SDNET2018_LIMPIO/W/CW/7092-129.jpg,W_1
032-82.jpg,/workspace/SDNET2018/P/UP/032-82.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15657,True,15.2900390625,/workspace/SDNET2018_LIMPIO/P/UP/032-82.jpg,P_0
071-95.jpg,/workspace/SDNET2018/P/CP/071-95.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,13890,True,13.564453125,/workspace/SDNET2018_LIMPIO/P/CP/071-95.jpg,P_1
7014-37.jpg,/workspace/SDNET2018/D/UD/7014-37.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5304,True,5.1796875,/workspace/SDNET2018_LIMPIO/D/UD/7014-37.jpg,D_0
059-36.jpg,/workspace/SDNET2018/P/UP/059-36.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12002,True,11.720703125,/workspace/SDNET2018_LIMPIO/P/UP/059-36.jpg,P_0
095-61.jpg,/workspace/SDNET2018/P/CP/095-61.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,12716,True,12.41796875,/workspace/SDNET2018_LIMPIO/P/CP/095-61.jpg,P_1
7119-84.jpg,/workspace/SDNET2018/W/UW/7119-84.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8963,True,8.7529296875,/workspace/SDNET2018_LIMPIO/W/UW/7119-84.jpg,W_0
7102-233.jpg,/workspace/SDNET2018/W/UW/7102-233.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4233,True,4.1337890625,/workspace/SDNET2018_LIMPIO/W/UW/7102-233.jpg,W_0
7049-220.jpg,/workspace/SDNET2018/D/UD/7049-220.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7533,True,7.3564453125,/workspace/SDNET2018_LIMPIO/D/UD/7049-220.jpg,D_0
7004-26.jpg,/workspace/SDNET2018/D/CD/7004-26.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,7484,True,7.30859375,/workspace/SDNET2018_LIMPIO/D/CD/7004-26.jpg,D_1
021-177.jpg,/workspace/SDNET2018/P/UP/021-177.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15563,True,15.1982421875,/workspace/SDNET2018_LIMPIO/P/UP/021-177.jpg,P_0
062-178.jpg,/workspace/SDNET2018/P/UP/062-178.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11595,True,11.3232421875,/workspace/SDNET2018_LIMPIO/P/UP/062-178.jpg,P_0
7053-180.jpg,/workspace/SDNET2018/D/UD/7053-180.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,12706,True,12.408203125,/workspace/SDNET2018_LIMPIO/D/UD/7053-180.jpg,D_0
092-19.jpg,/workspace/SDNET2018/P/UP/092-19.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8734,True,8.529296875,/workspace/SDNET2018_LIMPIO/P/UP/092-19.jpg,P_0
7071-202.jpg,/workspace/SDNET2018/W/UW/7071-202.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6299,True,6.1513671875,/workspace/SDNET2018_LIMPIO/W/UW/7071-202.jpg,W_0
7033-115.jpg,/workspace/SDNET2018/D/UD/7033-115.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9063,True,8.8505859375,/workspace/SDNET2018_LIMPIO/D/UD/7033-115.jpg,D_0
042-160.jpg,/workspace/SDNET2018/P/UP/042-160.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15834,True,15.462890625,/workspace/SDNET2018_LIMPIO/P/UP/042-160.jpg,P_0
7096-201.jpg,/workspace/SDNET2018/W/UW/7096-201.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7790,True,7.607421875,/workspace/SDNET2018_LIMPIO/W/UW/7096-201.jpg,W_0
7120-250.jpg,/workspace/SDNET2018/W/UW/7120-250.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4712,True,4.6015625,/workspace/SDNET2018_LIMPIO/W/UW/7120-250.jpg,W_0
020-163.jpg,/workspace/SDNET2018/P/UP/020-163.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12256,True,11.96875,/workspace/SDNET2018_LIMPIO/P/UP/020-163.jpg,P_0
7114-151.jpg,/workspace/SDNET2018/W/UW/7114-151.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7839,True,7.6552734375,/workspace/SDNET2018_LIMPIO/W/UW/7114-151.jpg,W_0
021-225.jpg,/workspace/SDNET2018/P/UP/021-225.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16113,True,15.7353515625,/workspace/SDNET2018_LIMPIO/P/UP/021-225.jpg,P_0
7038-221.jpg,/workspace/SDNET2018/D/UD/7038-221.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7884,True,7.69921875,/workspace/SDNET2018_LIMPIO/D/UD/7038-221.jpg,D_0
046-80.jpg,/workspace/SDNET2018/P/CP/046-80.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,16681,True,16.2900390625,/workspace/SDNET2018_LIMPIO/P/CP/046-80.jpg,P_1
7100-197.jpg,/workspace/SDNET2018/W/UW/7100-197.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9216,True,9.0,/workspace/SDNET2018_LIMPIO/W/UW/7100-197.jpg,W_0
7112-20.jpg,/workspace/SDNET2018/W/UW/7112-20.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4666,True,4.556640625,/workspace/SDNET2018_LIMPIO/W/UW/7112-20.jpg,W_0
7034-30.jpg,/workspace/SDNET2018/D/UD/7034-30.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6434,True,6.283203125,/workspace/SDNET2018_LIMPIO/D/UD/7034-30.jpg,D_0
035-199.jpg,/workspace/SDNET2018/P/UP/035-199.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14224,True,13.890625,/workspace/SDNET2018_LIMPIO/P/UP/035-199.jpg,P_0
033-93.jpg,/workspace/SDNET2018/P/CP/033-93.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,12274,True,11.986328125,/workspace/SDNET2018_LIMPIO/P/CP/033-93.jpg,P_1
100-174.jpg,/workspace/SDNET2018/P/UP/100-174.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,17456,True,17.046875,/workspace/SDNET2018_LIMPIO/P/UP/100-174.jpg,P_0
7047-49.jpg,/workspace/SDNET2018/D/UD/7047-49.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7273,True,7.1025390625,/workspace/SDNET2018_LIMPIO/D/UD/7047-49.jpg,D_0
032-222.jpg,/workspace/SDNET2018/P/UP/032-222.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13716,True,13.39453125,/workspace/SDNET2018_LIMPIO/P/UP/032-222.jpg,P_0
7100-242.jpg,/workspace/SDNET2018/W/UW/7100-242.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7754,True,7.572265625,/workspace/SDNET2018_LIMPIO/W/UW/7100-242.jpg,W_0
7070-208.jpg,/workspace/SDNET2018/W/UW/7070-208.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4934,True,4.818359375,/workspace/SDNET2018_LIMPIO/W/UW/7070-208.jpg,W_0
7140-238.jpg,/workspace/SDNET2018/W/UW/7140-238.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6456,True,6.3046875,/workspace/SDNET2018_LIMPIO/W/UW/7140-238.jpg,W_0
7022-51.jpg,/workspace/SDNET2018/D/UD/7022-51.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6512,True,6.359375,/workspace/SDNET2018_LIMPIO/D/UD/7022-51.jpg,D_0
7109-185.jpg,/workspace/SDNET2018/W/UW/7109-185.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7141,True,6.9736328125,/workspace/SDNET2018_LIMPIO/W/UW/7109-185.jpg,W_0
7093-55.jpg,/workspace/SDNET2018/W/CW/7093-55.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,4365,True,4.2626953125,/workspace/SDNET2018_LIMPIO/W/CW/7093-55.jpg,W_1
7044-101.jpg,/workspace/SDNET2018/D/UD/7044-101.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9539,True,9.3154296875,/workspace/SDNET2018_LIMPIO/D/UD/7044-101.jpg,D_0
046-204.jpg,/workspace/SDNET2018/P/UP/046-204.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14385,True,14.0478515625,/workspace/SDNET2018_LIMPIO/P/UP/046-204.jpg,P_0
050-207.jpg,/workspace/SDNET2018/P/UP/050-207.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13893,True,13.5673828125,/workspace/SDNET2018_LIMPIO/P/UP/050-207.jpg,P_0
7075-195.jpg,/workspace/SDNET2018/W/CW/7075-195.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,5878,True,5.740234375,/workspace/SDNET2018_LIMPIO/W/CW/7075-195.jpg,W_1
066-210.jpg,/workspace/SDNET2018/P/UP/066-210.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15205,True,14.8486328125,/workspace/SDNET2018_LIMPIO/P/UP/066-210.jpg,P_0
074-177.jpg,/workspace/SDNET2018/P/UP/074-177.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14730,True,14.384765625,/workspace/SDNET2018_LIMPIO/P/UP/074-177.jpg,P_0
7069-134.jpg,/workspace/SDNET2018/W/UW/7069-134.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8322,True,8.126953125,/workspace/SDNET2018_LIMPIO/W/UW/7069-134.jpg,W_0
7132-42.jpg,/workspace/SDNET2018/W/UW/7132-42.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5401,True,5.2744140625,/workspace/SDNET2018_LIMPIO/W/UW/7132-42.jpg,W_0
010-217.jpg,/workspace/SDNET2018/P/UP/010-217.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10063,True,9.8271484375,/workspace/SDNET2018_LIMPIO/P/UP/010-217.jpg,P_0
7010-72.jpg,/workspace/SDNET2018/D/UD/7010-72.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5421,True,5.2939453125,/workspace/SDNET2018_LIMPIO/D/UD/7010-72.jpg,D_0
005-190.jpg,/workspace/SDNET2018/P/UP/005-190.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18234,True,17.806640625,/workspace/SDNET2018_LIMPIO/P/UP/005-190.jpg,P_0
7009-248.jpg,/workspace/SDNET2018/D/UD/7009-248.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7064,True,6.8984375,/workspace/SDNET2018_LIMPIO/D/UD/7009-248.jpg,D_0
7013-238.jpg,/workspace/SDNET2018/D/UD/7013-238.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6248,True,6.1015625,/workspace/SDNET2018_LIMPIO/D/UD/7013-238.jpg,D_0
7110-101.jpg,/workspace/SDNET2018/W/UW/7110-101.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7778,True,7.595703125,/workspace/SDNET2018_LIMPIO/W/UW/7110-101.jpg,W_0
7023-142.jpg,/workspace/SDNET2018/D/UD/7023-142.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6516,True,6.36328125,/workspace/SDNET2018_LIMPIO/D/UD/7023-142.jpg,D_0
7039-125.jpg,/workspace/SDNET2018/D/UD/7039-125.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,12191,True,11.9052734375,/workspace/SDNET2018_LIMPIO/D/UD/7039-125.jpg,D_0
066-197.jpg,/workspace/SDNET2018/P/UP/066-197.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13154,True,12.845703125,/workspace/SDNET2018_LIMPIO/P/UP/066-197.jpg,P_0
7051-66.jpg,/workspace/SDNET2018/D/UD/7051-66.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,10313,True,10.0712890625,/workspace/SDNET2018_LIMPIO/D/UD/7051-66.jpg,D_0
051-163.jpg,/workspace/SDNET2018/P/UP/051-163.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13519,True,13.2021484375,/workspace/SDNET2018_LIMPIO/P/UP/051-163.jpg,P_0
7057-117.jpg,/workspace/SDNET2018/D/UD/7057-117.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9088,True,8.875,/workspace/SDNET2018_LIMPIO/D/UD/7057-117.jpg,D_0
7028-163.jpg,/workspace/SDNET2018/D/UD/7028-163.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6542,True,6.388671875,/workspace/SDNET2018_LIMPIO/D/UD/7028-163.jpg,D_0
044-60.jpg,/workspace/SDNET2018/P/CP/044-60.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,15363,True,15.0029296875,/workspace/SDNET2018_LIMPIO/P/CP/044-60.jpg,P_1
7084-58.jpg,/workspace/SDNET2018/W/CW/7084-58.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,5008,True,4.890625,/workspace/SDNET2018_LIMPIO/W/CW/7084-58.jpg,W_1
064-61.jpg,/workspace/SDNET2018/P/UP/064-61.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12810,True,12.509765625,/workspace/SDNET2018_LIMPIO/P/UP/064-61.jpg,P_0
004-105.jpg,/workspace/SDNET2018/P/UP/004-105.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13182,True,12.873046875,/workspace/SDNET2018_LIMPIO/P/UP/004-105.jpg,P_0
034-25.jpg,/workspace/SDNET2018/P/UP/034-25.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10166,True,9.927734375,/workspace/SDNET2018_LIMPIO/P/UP/034-25.jpg,P_0
7041-75.jpg,/workspace/SDNET2018/D/UD/7041-75.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5394,True,5.267578125,/workspace/SDNET2018_LIMPIO/D/UD/7041-75.jpg,D_0
083-181.jpg,/workspace/SDNET2018/P/UP/083-181.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7328,True,7.15625,/workspace/SDNET2018_LIMPIO/P/UP/083-181.jpg,P_0
7051-248.jpg,/workspace/SDNET2018/D/UD/7051-248.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6656,True,6.5,/workspace/SDNET2018_LIMPIO/D/UD/7051-248.jpg,D_0
046-210.jpg,/workspace/SDNET2018/P/UP/046-210.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13024,True,12.71875,/workspace/SDNET2018_LIMPIO/P/UP/046-210.jpg,P_0
7133-150.jpg,/workspace/SDNET2018/W/UW/7133-150.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8472,True,8.2734375,/workspace/SDNET2018_LIMPIO/W/UW/7133-150.jpg,W_0
065-29.jpg,/workspace/SDNET2018/P/UP/065-29.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7695,True,7.5146484375,/workspace/SDNET2018_LIMPIO/P/UP/065-29.jpg,P_0
024-165.jpg,/workspace/SDNET2018/P/UP/024-165.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16318,True,15.935546875,/workspace/SDNET2018_LIMPIO/P/UP/024-165.jpg,P_0
7125-184.jpg,/workspace/SDNET2018/W/UW/7125-184.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8001,True,7.8134765625,/workspace/SDNET2018_LIMPIO/W/UW/7125-184.jpg,W_0
7103-188.jpg,/workspace/SDNET2018/W/UW/7103-188.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5834,True,5.697265625,/workspace/SDNET2018_LIMPIO/W/UW/7103-188.jpg,W_0
020-117.jpg,/workspace/SDNET2018/P/CP/020-117.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,19592,True,19.1328125,/workspace/SDNET2018_LIMPIO/P/CP/020-117.jpg,P_1
092-27.jpg,/workspace/SDNET2018/P/CP/092-27.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,10613,True,10.3642578125,/workspace/SDNET2018_LIMPIO/P/CP/092-27.jpg,P_1
7026-187.jpg,/workspace/SDNET2018/D/CD/7026-187.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,9241,True,9.0244140625,/workspace/SDNET2018_LIMPIO/D/CD/7026-187.jpg,D_1
061-168.jpg,/workspace/SDNET2018/P/UP/061-168.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16164,True,15.78515625,/workspace/SDNET2018_LIMPIO/P/UP/061-168.jpg,P_0
007-227.jpg,/workspace/SDNET2018/P/UP/007-227.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14001,True,13.6728515625,/workspace/SDNET2018_LIMPIO/P/UP/007-227.jpg,P_0
7048-14.jpg,/workspace/SDNET2018/D/UD/7048-14.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7787,True,7.6044921875,/workspace/SDNET2018_LIMPIO/D/UD/7048-14.jpg,D_0
7102-197.jpg,/workspace/SDNET2018/W/UW/7102-197.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4330,True,4.228515625,/workspace/SDNET2018_LIMPIO/W/UW/7102-197.jpg,W_0
034-172.jpg,/workspace/SDNET2018/P/UP/034-172.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14970,True,14.619140625,/workspace/SDNET2018_LIMPIO/P/UP/034-172.jpg,P_0
7004-218.jpg,/workspace/SDNET2018/D/UD/7004-218.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6654,True,6.498046875,/workspace/SDNET2018_LIMPIO/D/UD/7004-218.jpg,D_0
