archivo,ruta,carpeta,elemento,estado,etiqueta,ancho_px,alto_px,formato,modo_color,tamaño_bytes,imagen_valida,tamaño_kb,ruta_limpia,estrato
7133-2.jpg,/workspace/SDNET2018/W/UW/7133-2.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5540,True,5.41015625,/workspace/SDNET2018_LIMPIO/W/UW/7133-2.jpg,W_0
7036-226.jpg,/workspace/SDNET2018/D/UD/7036-226.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9262,True,9.044921875,/workspace/SDNET2018_LIMPIO/D/UD/7036-226.jpg,D_0
7069-87.jpg,/workspace/SDNET2018/W/CW/7069-87.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,4916,True,4.80078125,/workspace/SDNET2018_LIMPIO/W/CW/7069-87.jpg,W_1
044-119.jpg,/workspace/SDNET2018/P/UP/044-119.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,17552,True,17.140625,/workspace/SDNET2018_LIMPIO/P/UP/044-119.jpg,P_0
7101-228.jpg,/workspace/SDNET2018/W/UW/7101-228.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8651,True,8.4482421875,/workspace/SDNET2018_LIMPIO/W/UW/7101-228.jpg,W_0
048-90.jpg,/workspace/SDNET2018/P/UP/048-90.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12681,True,12.3837890625,/workspace/SDNET2018_LIMPIO/P/UP/048-90.jpg,P_0
7026-56.jpg,/workspace/SDNET2018/D/CD/7026-56.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,6676,True,6.51953125,/workspace/SDNET2018_LIMPIO/D/CD/7026-56.jpg,D_1
7011-238.jpg,/workspace/SDNET2018/D/UD/7011-238.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5818,True,5.681640625,/workspace/SDNET2018_LIMPIO/D/UD/7011-238.jpg,D_0
063-29.jpg,/workspace/SDNET2018/P/UP/063-29.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12150,True,11.865234375,/workspace/SDNET2018_LIMPIO/P/UP/063-29.jpg,P_0
7094-159.jpg,/workspace/SDNET2018/W/UW/7094-159.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8282,True,8.087890625,/workspace/SDNET2018_LIMPIO/W/UW/7094-159.jpg,W_0
100-79.jpg,/workspace/SDNET2018/P/UP/100-79.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15701,True,15.3330078125,/workspace/SDNET2018_LIMPIO/P/UP/100-79.jpg,P_0
044-96.jpg,/workspace/SDNET2018/P/UP/044-96.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16767,True,16.3740234375,/workspace/SDNET2018_LIMPIO/P/UP/044-96.jpg,P_0
7087-184.jpg,/workspace/SDNET2018/W/UW/7087-184.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6254,True,6.107421875,/workspace/SDNET2018_LIMPIO/W/UW/7087-184.jpg,W_0
7103-129.jpg,/workspace/SDNET2018/W/UW/7103-129.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5537,True,5.4072265625,/workspace/SDNET2018_LIMPIO/W/UW/7103-129.jpg,W_0
028-163.jpg,/workspace/SDNET2018/P/UP/028-163.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11240,True,10.9765625,/workspace/SDNET2018_LIMPIO/P/UP/028-163.jpg,P_0
7023-132.jpg,/workspace/SDNET2018/D/UD/7023-132.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7192,True,7.0234375,/workspace/SDNET2018_LIMPIO/D/UD/7023-132.jpg,D_0
059-228.jpg,/workspace/SDNET2018/P/UP/059-228.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15364,True,15.00390625,/workspace/SDNET2018_LIMPIO/P/UP/059-228.jpg,P_0
7005-31.jpg,/workspace/SDNET2018/D/UD/7005-31.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6862,True,6.701171875,/workspace/SDNET2018_LIMPIO/D/UD/7005-31.jpg,D_0
7101-113.jpg,/workspace/SDNET2018/W/UW/7101-113.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9487,True,9.2646484375,/workspace/SDNET2018_LIMPIO/W/UW/7101-113.jpg,W_0
102-121.jpg,/workspace/SDNET2018/P/CP/102-121.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,12933,True,12.6298828125,/workspace/SDNET2018_LIMPIO/P/CP/102-121.jpg,P_1
026-78.jpg,/workspace/SDNET2018/P/UP/026-78.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12471,True,12.1787109375,/workspace/SDNET2018_LIMPIO/P/UP/026-78.jpg,P_0
7099-204.jpg,/workspace/SDNET2018/W/UW/7099-204.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5667,True,5.5341796875,/workspace/SDNET2018_LIMPIO/W/UW/7099-204.jpg,W_0
7085-162.jpg,/workspace/SDNET2018/W/UW/7085-162.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4828,True,4.71484375,/workspace/SDNET2018_LIMPIO/W/UW/7085-162.jpg,W_0
7106-136.jpg,/workspace/SDNET2018/W/CW/7106-136.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,10741,True,10.4892578125,/workspace/SDNET2018_LIMPIO/W/CW/7106-136.jpg,W_1
7128-246.jpg,/workspace/SDNET2018/W/UW/7128-246.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5456,True,5.328125,/workspace/SDNET2018_LIMPIO/W/UW/7128-246.jpg,W_0
7006-204.jpg,/workspace/SDNET2018/D/UD/7006-204.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7390,True,7.216796875,/workspace/SDNET2018_LIMPIO/D/UD/7006-204.jpg,D_0
7023-204.jpg,/workspace/SDNET2018/D/UD/7023-204.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6175,True,6.0302734375,/workspace/SDNET2018_LIMPIO/D/UD/7023-204.jpg,D_0
103-170.jpg,/workspace/SDNET2018/P/UP/103-170.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,17449,True,17.0400390625,/workspace/SDNET2018_LIMPIO/P/UP/103-170.jpg,P_0
7030-22.jpg,/workspace/SDNET2018/D/UD/7030-22.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,4320,True,4.21875,/workspace/SDNET2018_LIMPIO/D/UD/7030-22.jpg,D_0
7036-216.jpg,/workspace/SDNET2018/D/UD/7036-216.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5823,True,5.6865234375,/workspace/SDNET2018_LIMPIO/D/UD/7036-216.jpg,D_0
7075-73.jpg,/workspace/SDNET2018/W/UW/7075-73.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4891,True,4.7763671875,/workspace/SDNET2018_LIMPIO/W/UW/7075-73.jpg,W_0
080-89.jpg,/workspace/SDNET2018/P/UP/080-89.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7269,True,7.0986328125,/workspace/SDNET2018_LIMPIO/P/UP/080-89.jpg,P_0
058-68.jpg,/workspace/SDNET2018/P/CP/058-68.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,14334,True,13.998046875,/workspace/SDNET2018_LIMPIO/P/CP/058-68.jpg,P_1
065-216.jpg,/workspace/SDNET2018/P/UP/065-216.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11049,True,10.7900390625,/workspace/SDNET2018_LIMPIO/P/UP/065-216.jpg,P_0
027-21_2.jpg,/workspace/SDNET2018/P/CP/027-21_2.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,9976,True,9.7421875,/workspace/SDNET2018_LIMPIO/P/CP/027-21_2.jpg,P_1
101-130.jpg,/workspace/SDNET2018/P/UP/101-130.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15987,True,15.6123046875,/workspace/SDNET2018_LIMPIO/P/UP/101-130.jpg,P_0
7033-89.jpg,/workspace/SDNET2018/D/UD/7033-89.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6347,True,6.1982421875,/workspace/SDNET2018_LIMPIO/D/UD/7033-89.jpg,D_0
7048-171.jpg,/workspace/SDNET2018/D/CD/7048-171.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,10085,True,9.8486328125,/workspace/SDNET2018_LIMPIO/D/CD/7048-171.jpg,D_1
7021-4.jpg,/workspace/SDNET2018/D/UD/7021-4.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6111,True,5.9677734375,/workspace/SDNET2018_LIMPIO/D/UD/7021-4.jpg,D_0
058-137.jpg,/workspace/SDNET2018/P/UP/058-137.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16879,True,16.4833984375,/workspace/SDNET2018_LIMPIO/P/UP/058-137.jpg,P_0
7003-138.jpg,/workspace/SDNET2018/D/UD/7003-138.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8213,True,8.0205078125,/workspace/SDNET2018_LIMPIO/D/UD/7003-138.jpg,D_0
7124-92.jpg,/workspace/SDNET2018/W/UW/7124-92.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6318,True,6.169921875,/workspace/SDNET2018_LIMPIO/W/UW/7124-92.jpg,W_0
7111-79.jpg,/workspace/SDNET2018/W/UW/7111-79.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6466,True,6.314453125,/workspace/SDNET2018_LIMPIO/W/UW/7111-79.jpg,W_0
7035-103.jpg,/workspace/SDNET2018/D/UD/7035-103.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7574,True,7.396484375,/workspace/SDNET2018_LIMPIO/D/UD/7035-103.jpg,D_0
023-122.jpg,/workspace/SDNET2018/P/UP/023-122.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14706,True,14.361328125,/workspace/SDNET2018_LIMPIO/P/UP/023-122.jpg,P_0
092-197.jpg,/workspace/SDNET2018/P/UP/092-197.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,6147,True,6.0029296875,/workspace/SDNET2018_LIMPIO/P/UP/092-197.jpg,P_0
088-58.jpg,/workspace/SDNET2018/P/UP/088-58.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,4791,True,4.6787109375,/workspace/SDNET2018_LIMPIO/P/UP/088-58.jpg,P_0
080-119.jpg,/workspace/SDNET2018/P/UP/080-119.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15974,True,15.599609375,/workspace/SDNET2018_LIMPIO/P/UP/080-119.jpg,P_0
7070-150.jpg,/workspace/SDNET2018/W/CW/7070-150.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,8031,True,7.8427734375,/workspace/SDNET2018_LIMPIO/W/CW/7070-150.jpg,W_1
7080-138.jpg,/workspace/SDNET2018/W/UW/7080-138.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6082,True,5.939453125,/workspace/SDNET2018_LIMPIO/W/UW/7080-138.jpg,W_0
7081-44.jpg,/workspace/SDNET2018/W/UW/7081-44.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5740,True,5.60546875,/workspace/SDNET2018_LIMPIO/W/UW/7081-44.jpg,W_0
7070-220.jpg,/workspace/SDNET2018/W/UW/7070-220.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5745,True,5.6103515625,/workspace/SDNET2018_LIMPIO/W/UW/7070-220.jpg,W_0
070-185.jpg,/workspace/SDNET2018/P/UP/070-185.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15430,True,15.068359375,/workspace/SDNET2018_LIMPIO/P/UP/070-185.jpg,P_0
7022-63.jpg,/workspace/SDNET2018/D/UD/7022-63.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6978,True,6.814453125,/workspace/SDNET2018_LIMPIO/D/UD/7022-63.jpg,D_0
053-148.jpg,/workspace/SDNET2018/P/UP/053-148.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12419,True,12.1279296875,/workspace/SDNET2018_LIMPIO/P/UP/053-148.jpg,P_0
7095-158.jpg,/workspace/SDNET2018/W/UW/7095-158.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7953,True,7.7666015625,/workspace/SDNET2018_LIMPIO/W/UW/7095-158.jpg,W_0
7100-96.jpg,/workspace/SDNET2018/W/UW/7100-96.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7864,True,7.6796875,/workspace/SDNET2018_LIMPIO/W/UW/7100-96.jpg,W_0
036-53.jpg,/workspace/SDNET2018/P/UP/036-53.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13806,True,13.482421875,/workspace/SDNET2018_LIMPIO/P/UP/036-53.jpg,P_0
091-42.jpg,/workspace/SDNET2018/P/UP/091-42.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9057,True,8.8447265625,/workspace/SDNET2018_LIMPIO/P/UP/091-42.jpg,P_0
041-111.jpg,/workspace/SDNET2018/P/UP/041-111.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14725,True,14.3798828125,/workspace/SDNET2018_LIMPIO/P/UP/041-111.jpg,P_0
099-84.jpg,/workspace/SDNET2018/P/UP/099-84.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13027,True,12.7216796875,/workspace/SDNET2018_LIMPIO/P/UP/099-84.jpg,P_0
081-2.jpg,/workspace/SDNET2018/P/UP/081-2.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,5903,True,5.7646484375,/workspace/SDNET2018_LIMPIO/P/UP/081-2.jpg,P_0
7049-186.jpg,/workspace/SDNET2018/D/UD/7049-186.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,10162,True,9.923828125,/workspace/SDNET2018_LIMPIO/D/UD/7049-186.jpg,D_0
087-87.jpg,/workspace/SDNET2018/P/UP/087-87.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7891,True,7.7060546875,/workspace/SDNET2018_LIMPIO/P/UP/087-87.jpg,P_0
7039-178.jpg,/workspace/SDNET2018/D/UD/7039-178.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,12154,True,11.869140625,/workspace/SDNET2018_LIMPIO/D/UD/7039-178.jpg,D_0
7007-176.jpg,/workspace/SDNET2018/D/UD/7007-176.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6988,True,6.82421875,/workspace/SDNET2018_LIMPIO/D/UD/7007-176.jpg,D_0
7011-140.jpg,/workspace/SDNET2018/D/UD/7011-140.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7330,True,7.158203125,/workspace/SDNET2018_LIMPIO/D/UD/7011-140.jpg,D_0
7126-216.jpg,/workspace/SDNET2018/W/UW/7126-216.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4616,True,4.5078125,/workspace/SDNET2018_LIMPIO/W/UW/7126-216.jpg,W_0
7125-16.jpg,/workspace/SDNET2018/W/UW/7125-16.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8602,True,8.400390625,/workspace/SDNET2018_LIMPIO/W/UW/7125-16.jpg,W_0
7087-94.jpg,/workspace/SDNET2018/W/UW/7087-94.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7186,True,7.017578125,/workspace/SDNET2018_LIMPIO/W/UW/7087-94.jpg,W_0
077-199.jpg,/workspace/SDNET2018/P/UP/077-199.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,6114,True,5.970703125,/workspace/SDNET2018_LIMPIO/P/UP/077-199.jpg,P_0
044-40.jpg,/workspace/SDNET2018/P/UP/044-40.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12269,True,11.9814453125,/workspace/SDNET2018_LIMPIO/P/UP/044-40.jpg,P_0
7085-122.jpg,/workspace/SDNET2018/W/UW/7085-122.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5955,True,5.8154296875,/workspace/SDNET2018_LIMPIO/W/UW/7085-122.jpg,W_0
7014-24.jpg,/workspace/SDNET2018/D/UD/7014-24.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6710,True,6.552734375,/workspace/SDNET2018_LIMPIO/D/UD/7014-24.jpg,D_0
036-156.jpg,/workspace/SDNET2018/P/UP/036-156.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18404,True,17.97265625,/workspace/SDNET2018_LIMPIO/P/UP/036-156.jpg,P_0
7094-118.jpg,/workspace/SDNET2018/W/UW/7094-118.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9475,True,9.2529296875,/workspace/SDNET2018_LIMPIO/W/UW/7094-118.jpg,W_0
098-190.jpg,/workspace/SDNET2018/P/UP/098-190.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14653,True,14.3095703125,/workspace/SDNET2018_LIMPIO/P/UP/098-190.jpg,P_0
7077-191.jpg,/workspace/SDNET2018/W/CW/7077-191.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,9001,True,8.7900390625,/workspace/SDNET2018_LIMPIO/W/CW/7077-191.jpg,W_1
7010-153.jpg,/workspace/SDNET2018/D/UD/7010-153.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9010,True,8.798828125,/workspace/SDNET2018_LIMPIO/D/UD/7010-153.jpg,D_0
095-166.jpg,/workspace/SDNET2018/P/UP/095-166.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14712,True,14.3671875,/workspace/SDNET2018_LIMPIO/P/UP/095-166.jpg,P_0
038-123.jpg,/workspace/SDNET2018/P/UP/038-123.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15806,True,15.435546875,/workspace/SDNET2018_LIMPIO/P/UP/038-123.jpg,P_0
7120-28.jpg,/workspace/SDNET2018/W/UW/7120-28.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7905,True,7.7197265625,/workspace/SDNET2018_LIMPIO/W/UW/7120-28.jpg,W_0
103-139.jpg,/workspace/SDNET2018/P/CP/103-139.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,14089,True,13.7587890625,/workspace/SDNET2018_LIMPIO/P/CP/103-139.jpg,P_1
041-25.jpg,/workspace/SDNET2018/P/UP/041-25.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12711,True,12.4130859375,/workspace/SDNET2018_LIMPIO/P/UP/041-25.jpg,P_0
7095-16.jpg,/workspace/SDNET2018/W/UW/7095-16.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5477,True,5.3486328125,/workspace/SDNET2018_LIMPIO/W/UW/7095-16.jpg,W_0
090-221.jpg,/workspace/SDNET2018/P/UP/090-221.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10647,True,10.3974609375,/workspace/SDNET2018_LIMPIO/P/UP/090-221.jpg,P_0
026-160.jpg,/workspace/SDNET2018/P/UP/026-160.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7862,True,7.677734375,/workspace/SDNET2018_LIMPIO/P/UP/026-160.jpg,P_0
7015-187.jpg,/workspace/SDNET2018/D/UD/7015-187.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7816,True,7.6328125,/workspace/SDNET2018_LIMPIO/D/UD/7015-187.jpg,D_0
037-188.jpg,/workspace/SDNET2018/P/UP/037-188.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,17057,True,16.6572265625,/workspace/SDNET2018_LIMPIO/P/UP/037-188.jpg,P_0
007-106.jpg,/workspace/SDNET2018/P/CP/007-106.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,15895,True,15.5224609375,/workspace/SDNET2018_LIMPIO/P/CP/007-106.jpg,P_1
101-48.jpg,/workspace/SDNET2018/P/CP/101-48.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,9176,True,8.9609375,/workspace/SDNET2018_LIMPIO/P/CP/101-48.jpg,P_1
7124-165.jpg,/workspace/SDNET2018/W/UW/7124-165.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5752,True,5.6171875,/workspace/SDNET2018_LIMPIO/W/UW/7124-165.jpg,W_0
7108-35.jpg,/workspace/SDNET2018/W/UW/7108-35.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5348,True,5.22265625,/workspace/SDNET2018_LIMPIO/W/UW/7108-35.jpg,W_0
7134-230.jpg,/workspace/SDNET2018/W/UW/7134-230.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,3678,True,3.591796875,/workspace/SDNET2018_LIMPIO/W/UW/7134-230.jpg,W_0
049-78.jpg,/workspace/SDNET2018/P/UP/049-78.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15560,True,15.1953125,/workspace/SDNET2018_LIMPIO/P/UP/049-78.jpg,P_0
7084-65.jpg,/workspace/SDNET2018/W/UW/7084-65.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6456,True,6.3046875,/workspace/SDNET2018_LIMPIO/W/UW/7084-65.jpg,W_0
096-54.jpg,/workspace/SDNET2018/P/UP/096-54.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7230,True,7.060546875,/workspace/SDNET2018_LIMPIO/P/UP/096-54.jpg,P_0
064-215.jpg,/workspace/SDNET2018/P/UP/064-215.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11337,True,11.0712890625,/workspace/SDNET2018_LIMPIO/P/UP/064-215.jpg,P_0
079-212.jpg,/workspace/SDNET2018/P/UP/079-212.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10365,True,10.1220703125,/workspace/SDNET2018_LIMPIO/P/UP/079-212.jpg,P_0
7090-64.jpg,/workspace/SDNET2018/W/CW/7090-64.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,7409,True,7.2353515625,/workspace/SDNET2018_LIMPIO/W/CW/7090-64.jpg,W_1
7041-122.jpg,/workspace/SDNET2018/D/UD/7041-122.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6089,True,5.9462890625,/workspace/SDNET2018_LIMPIO/D/UD/7041-122.jpg,D_0
009-55.jpg,/workspace/SDNET2018/P/CP/009-55.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,7697,True,7.5166015625,/workspace/SDNET2018_LIMPIO/P/CP/009-55.jpg,P_1
047-12.jpg,/workspace/SDNET2018/P/UP/047-12.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8342,True,8.146484375,/workspace/SDNET2018_LIMPIO/P/UP/047-12.jpg,P_0
7131-25.jpg,/workspace/SDNET2018/W/UW/7131-25.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,3667,True,3.5810546875,/workspace/SDNET2018_LIMPIO/W/UW/7131-25.jpg,W_0
011-50.jpg,/workspace/SDNET2018/P/UP/011-50.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16920,True,16.5234375,/workspace/SDNET2018_LIMPIO/P/UP/011-50.jpg,P_0
7073-189.jpg,/workspace/SDNET2018/W/UW/7073-189.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5895,True,5.7568359375,/workspace/SDNET2018_LIMPIO/W/UW/7073-189.jpg,W_0
7104-174.jpg,/workspace/SDNET2018/W/CW/7104-174.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,6881,True,6.7197265625,/workspace/SDNET2018_LIMPIO/W/CW/7104-174.jpg,W_1
7075-86.jpg,/workspace/SDNET2018/W/CW/7075-86.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,7393,True,7.2197265625,/workspace/SDNET2018_LIMPIO/W/CW/7075-86.jpg,W_1
7112-228.jpg,/workspace/SDNET2018/W/CW/7112-228.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,5294,True,5.169921875,/workspace/SDNET2018_LIMPIO/W/CW/7112-228.jpg,W_1
7085-20.jpg,/workspace/SDNET2018/W/UW/7085-20.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6458,True,6.306640625,/workspace/SDNET2018_LIMPIO/W/UW/7085-20.jpg,W_0
7129-234.jpg,/workspace/SDNET2018/W/UW/7129-234.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4871,True,4.7568359375,/workspace/SDNET2018_LIMPIO/W/UW/7129-234.jpg,W_0
7079-251.jpg,/workspace/SDNET2018/W/UW/7079-251.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4785,True,4.6728515625,/workspace/SDNET2018_LIMPIO/W/UW/7079-251.jpg,W_0
044-198.jpg,/workspace/SDNET2018/P/UP/044-198.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11603,True,11.3310546875,/workspace/SDNET2018_LIMPIO/P/UP/044-198.jpg,P_0
7024-169.jpg,/workspace/SDNET2018/D/UD/7024-169.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7313,True,7.1416015625,/workspace/SDNET2018_LIMPIO/D/UD/7024-169.jpg,D_0
7104-201.jpg,/workspace/SDNET2018/W/UW/7104-201.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6898,True,6.736328125,/workspace/SDNET2018_LIMPIO/W/UW/7104-201.jpg,W_0
7084-77.jpg,/workspace/SDNET2018/W/UW/7084-77.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5461,True,5.3330078125,/workspace/SDNET2018_LIMPIO/W/UW/7084-77.jpg,W_0
101-20.jpg,/workspace/SDNET2018/P/UP/101-20.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10226,True,9.986328125,/workspace/SDNET2018_LIMPIO/P/UP/101-20.jpg,P_0
7107-200.jpg,/workspace/SDNET2018/W/UW/7107-200.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4782,True,4.669921875,/workspace/SDNET2018_LIMPIO/W/UW/7107-200.jpg,W_0
084-52.jpg,/workspace/SDNET2018/P/UP/084-52.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9103,True,8.8896484375,/workspace/SDNET2018_LIMPIO/P/UP/084-52.jpg,P_0
028-68.jpg,/workspace/SDNET2018/P/UP/028-68.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12667,True,12.3701171875,/workspace/SDNET2018_LIMPIO/P/UP/028-68.jpg,P_0
075-58.jpg,/workspace/SDNET2018/P/UP/075-58.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10082,True,9.845703125,/workspace/SDNET2018_LIMPIO/P/UP/075-58.jpg,P_0
7054-137.jpg,/workspace/SDNET2018/D/UD/7054-137.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,11490,True,11.220703125,/workspace/SDNET2018_LIMPIO/D/UD/7054-137.jpg,D_0
094-31.jpg,/workspace/SDNET2018/P/UP/094-31.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9641,True,9.4150390625,/workspace/SDNET2018_LIMPIO/P/UP/094-31.jpg,P_0
013-216.jpg,/workspace/SDNET2018/P/UP/013-216.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14820,True,14.47265625,/workspace/SDNET2018_LIMPIO/P/UP/013-216.jpg,P_0
7077-246.jpg,/workspace/SDNET2018/W/UW/7077-246.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6877,True,6.7158203125,/workspace/SDNET2018_LIMPIO/W/UW/7077-246.jpg,W_0
7017-201.jpg,/workspace/SDNET2018/D/UD/7017-201.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7994,True,7.806640625,/workspace/SDNET2018_LIMPIO/D/UD/7017-201.jpg,D_0
7048-29.jpg,/workspace/SDNET2018/D/UD/7048-29.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7136,True,6.96875,/workspace/SDNET2018_LIMPIO/D/UD/7048-29.jpg,D_0
