archivo,ruta,carpeta,elemento,estado,etiqueta,ancho_px,alto_px,formato,modo_color,tamaño_bytes,imagen_valida,tamaño_kb,ruta_limpia,estrato
045-183.jpg,/workspace/SDNET2018/P/UP/045-183.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,17985,True,17.5634765625,/workspace/SDNET2018_LIMPIO/P/UP/045-183.jpg,P_0
7048-215.jpg,/workspace/SDNET2018/D/UD/7048-215.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6965,True,6.8017578125,/workspace/SDNET2018_LIMPIO/D/UD/7048-215.jpg,D_0
7021-161.jpg,/workspace/SDNET2018/D/UD/7021-161.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6228,True,6.08203125,/workspace/SDNET2018_LIMPIO/D/UD/7021-161.jpg,D_0
7099-116.jpg,/workspace/SDNET2018/W/UW/7099-116.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9199,True,8.9833984375,/workspace/SDNET2018_LIMPIO/W/UW/7099-116.jpg,W_0
7131-119.jpg,/workspace/SDNET2018/W/UW/7131-119.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4921,True,4.8056640625,/workspace/SDNET2018_LIMPIO/W/UW/7131-119.jpg,W_0
076-126.jpg,/workspace/SDNET2018/P/UP/076-126.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11506,True,11.236328125,/workspace/SDNET2018_LIMPIO/P/UP/076-126.jpg,P_0
060-213.jpg,/workspace/SDNET2018/P/UP/060-213.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15141,True,14.7861328125,/workspace/SDNET2018_LIMPIO/P/UP/060-213.jpg,P_0
7090-18.jpg,/workspace/SDNET2018/W/CW/7090-18.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,4554,True,4.447265625,/workspace/SDNET2018_LIMPIO/W/CW/7090-18.jpg,W_1
7132-159.jpg,/workspace/SDNET2018/W/UW/7132-159.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7490,True,7.314453125,/workspace/SDNET2018_LIMPIO/W/UW/7132-159.jpg,W_0
026-163.jpg,/workspace/SDNET2018/P/UP/026-163.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7618,True,7.439453125,/workspace/SDNET2018_LIMPIO/P/UP/026-163.jpg,P_0
062-62.jpg,/workspace/SDNET2018/P/UP/062-62.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15612,True,15.24609375,/workspace/SDNET2018_LIMPIO/P/UP/062-62.jpg,P_0
7028-19.jpg,/workspace/SDNET2018/D/UD/7028-19.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5725,True,5.5908203125,/workspace/SDNET2018_LIMPIO/D/UD/7028-19.jpg,D_0
093-7.jpg,/workspace/SDNET2018/P/UP/093-7.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,6349,True,6.2001953125,/workspace/SDNET2018_LIMPIO/P/UP/093-7.jpg,P_0
7124-85.jpg,/workspace/SDNET2018/W/CW/7124-85.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,5884,True,5.74609375,/workspace/SDNET2018_LIMPIO/W/CW/7124-85.jpg,W_1
7118-180.jpg,/workspace/SDNET2018/W/UW/7118-180.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4362,True,4.259765625,/workspace/SDNET2018_LIMPIO/W/UW/7118-180.jpg,W_0
063-72.jpg,/workspace/SDNET2018/P/UP/063-72.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10366,True,10.123046875,/workspace/SDNET2018_LIMPIO/P/UP/063-72.jpg,P_0
044-217.jpg,/workspace/SDNET2018/P/UP/044-217.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12705,True,12.4072265625,/workspace/SDNET2018_LIMPIO/P/UP/044-217.jpg,P_0
7124-232.jpg,/workspace/SDNET2018/W/UW/7124-232.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5642,True,5.509765625,/workspace/SDNET2018_LIMPIO/W/UW/7124-232.jpg,W_0
7122-158.jpg,/workspace/SDNET2018/W/UW/7122-158.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4195,True,4.0966796875,/workspace/SDNET2018_LIMPIO/W/UW/7122-158.jpg,W_0
7140-110.jpg,/workspace/SDNET2018/W/UW/7140-110.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5097,True,4.9775390625,/workspace/SDNET2018_LIMPIO/W/UW/7140-110.jpg,W_0
064-179.jpg,/workspace/SDNET2018/P/UP/064-179.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10664,True,10.4140625,/workspace/SDNET2018_LIMPIO/P/UP/064-179.jpg,P_0
7095-250.jpg,/workspace/SDNET2018/W/UW/7095-250.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5680,True,5.546875,/workspace/SDNET2018_LIMPIO/W/UW/7095-250.jpg,W_0
064-189.jpg,/workspace/SDNET2018/P/UP/064-189.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14774,True,14.427734375,/workspace/SDNET2018_LIMPIO/P/UP/064-189.jpg,P_0
054-138.jpg,/workspace/SDNET2018/P/UP/054-138.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13751,True,13.4287109375,/workspace/SDNET2018_LIMPIO/P/UP/054-138.jpg,P_0
7079-186.jpg,/workspace/SDNET2018/W/UW/7079-186.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5486,True,5.357421875,/workspace/SDNET2018_LIMPIO/W/UW/7079-186.jpg,W_0
038-65.jpg,/workspace/SDNET2018/P/UP/038-65.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15820,True,15.44921875,/workspace/SDNET2018_LIMPIO/P/UP/038-65.jpg,P_0
7112-236.jpg,/workspace/SDNET2018/W/UW/7112-236.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4448,True,4.34375,/workspace/SDNET2018_LIMPIO/W/UW/7112-236.jpg,W_0
7114-147.jpg,/workspace/SDNET2018/W/UW/7114-147.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6010,True,5.869140625,/workspace/SDNET2018_LIMPIO/W/UW/7114-147.jpg,W_0
7071-167.jpg,/workspace/SDNET2018/W/UW/7071-167.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7446,True,7.271484375,/workspace/SDNET2018_LIMPIO/W/UW/7071-167.jpg,W_0
004-187.jpg,/workspace/SDNET2018/P/UP/004-187.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15740,True,15.37109375,/workspace/SDNET2018_LIMPIO/P/UP/004-187.jpg,P_0
7100-109.jpg,/workspace/SDNET2018/W/UW/7100-109.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6010,True,5.869140625,/workspace/SDNET2018_LIMPIO/W/UW/7100-109.jpg,W_0
7053-234.jpg,/workspace/SDNET2018/D/UD/7053-234.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,12337,True,12.0478515625,/workspace/SDNET2018_LIMPIO/D/UD/7053-234.jpg,D_0
7069-2.jpg,/workspace/SDNET2018/W/UW/7069-2.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,3766,True,3.677734375,/workspace/SDNET2018_LIMPIO/W/UW/7069-2.jpg,W_0
7117-56.jpg,/workspace/SDNET2018/W/UW/7117-56.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4325,True,4.2236328125,/workspace/SDNET2018_LIMPIO/W/UW/7117-56.jpg,W_0
7086-98.jpg,/workspace/SDNET2018/W/CW/7086-98.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,6000,True,5.859375,/workspace/SDNET2018_LIMPIO/W/CW/7086-98.jpg,W_1
7026-31.jpg,/workspace/SDNET2018/D/CD/7026-31.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,6858,True,6.697265625,/workspace/SDNET2018_LIMPIO/D/CD/7026-31.jpg,D_1
058-201.jpg,/workspace/SDNET2018/P/UP/058-201.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14103,True,13.7724609375,/workspace/SDNET2018_LIMPIO/P/UP/058-201.jpg,P_0
001-196.jpg,/workspace/SDNET2018/P/UP/001-196.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13659,True,13.3388671875,/workspace/SDNET2018_LIMPIO/P/UP/001-196.jpg,P_0
013-142.jpg,/workspace/SDNET2018/P/UP/013-142.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14659,True,14.3154296875,/workspace/SDNET2018_LIMPIO/P/UP/013-142.jpg,P_0
7127-179.jpg,/workspace/SDNET2018/W/UW/7127-179.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4346,True,4.244140625,/workspace/SDNET2018_LIMPIO/W/UW/7127-179.jpg,W_0
7109-199.jpg,/workspace/SDNET2018/W/UW/7109-199.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5259,True,5.1357421875,/workspace/SDNET2018_LIMPIO/W/UW/7109-199.jpg,W_0
7057-184.jpg,/workspace/SDNET2018/D/UD/7057-184.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6899,True,6.7373046875,/workspace/SDNET2018_LIMPIO/D/UD/7057-184.jpg,D_0
7085-221.jpg,/workspace/SDNET2018/W/UW/7085-221.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5569,True,5.4384765625,/workspace/SDNET2018_LIMPIO/W/UW/7085-221.jpg,W_0
7134-17.jpg,/workspace/SDNET2018/W/UW/7134-17.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,3508,True,3.42578125,/workspace/SDNET2018_LIMPIO/W/UW/7134-17.jpg,W_0
7110-62.jpg,/workspace/SDNET2018/W/CW/7110-62.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,8213,True,8.0205078125,/workspace/SDNET2018_LIMPIO/W/CW/7110-62.jpg,W_1
002-102.jpg,/workspace/SDNET2018/P/CP/002-102.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,15557,True,15.1923828125,/workspace/SDNET2018_LIMPIO/P/CP/002-102.jpg,P_1
7102-82.jpg,/workspace/SDNET2018/W/UW/7102-82.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8877,True,8.6689453125,/workspace/SDNET2018_LIMPIO/W/UW/7102-82.jpg,W_0
7103-219.jpg,/workspace/SDNET2018/W/UW/7103-219.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5807,True,5.6708984375,/workspace/SDNET2018_LIMPIO/W/UW/7103-219.jpg,W_0
7121-236.jpg,/workspace/SDNET2018/W/UW/7121-236.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4402,True,4.298828125,/workspace/SDNET2018_LIMPIO/W/UW/7121-236.jpg,W_0
7116-4.jpg,/workspace/SDNET2018/W/CW/7116-4.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,8379,True,8.1826171875,/workspace/SDNET2018_LIMPIO/W/CW/7116-4.jpg,W_1
7016-51.jpg,/workspace/SDNET2018/D/UD/7016-51.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7198,True,7.029296875,/workspace/SDNET2018_LIMPIO/D/UD/7016-51.jpg,D_0
056-45.jpg,/workspace/SDNET2018/P/UP/056-45.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14889,True,14.5400390625,/workspace/SDNET2018_LIMPIO/P/UP/056-45.jpg,P_0
7105-6.jpg,/workspace/SDNET2018/W/UW/7105-6.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4421,True,4.3173828125,/workspace/SDNET2018_LIMPIO/W/UW/7105-6.jpg,W_0
7044-84.jpg,/workspace/SDNET2018/D/UD/7044-84.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9102,True,8.888671875,/workspace/SDNET2018_LIMPIO/D/UD/7044-84.jpg,D_0
080-102.jpg,/workspace/SDNET2018/P/UP/080-102.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14690,True,14.345703125,/workspace/SDNET2018_LIMPIO/P/UP/080-102.jpg,P_0
061-79.jpg,/workspace/SDNET2018/P/UP/061-79.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,17645,True,17.2314453125,/workspace/SDNET2018_LIMPIO/P/UP/061-79.jpg,P_0
037-186.jpg,/workspace/SDNET2018/P/UP/037-186.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16219,True,15.8388671875,/workspace/SDNET2018_LIMPIO/P/UP/037-186.jpg,P_0
7013-122.jpg,/workspace/SDNET2018/D/UD/7013-122.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7512,True,7.3359375,/workspace/SDNET2018_LIMPIO/D/UD/7013-122.jpg,D_0
002-58.jpg,/workspace/SDNET2018/P/UP/002-58.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8548,True,8.34765625,/workspace/SDNET2018_LIMPIO/P/UP/002-58.jpg,P_0
041-104.jpg,/workspace/SDNET2018/P/UP/041-104.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16057,True,15.6806640625,/workspace/SDNET2018_LIMPIO/P/UP/041-104.jpg,P_0
041-192.jpg,/workspace/SDNET2018/P/UP/041-192.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16520,True,16.1328125,/workspace/SDNET2018_LIMPIO/P/UP/041-192.jpg,P_0
7077-216.jpg,/workspace/SDNET2018/W/UW/7077-216.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4949,True,4.8330078125,/workspace/SDNET2018_LIMPIO/W/UW/7077-216.jpg,W_0
039-203.jpg,/workspace/SDNET2018/P/UP/039-203.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16806,True,16.412109375,/workspace/SDNET2018_LIMPIO/P/UP/039-203.jpg,P_0
045-212.jpg,/workspace/SDNET2018/P/UP/045-212.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18677,True,18.2392578125,/workspace/SDNET2018_LIMPIO/P/UP/045-212.jpg,P_0
014-10.jpg,/workspace/SDNET2018/P/UP/014-10.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12311,True,12.0224609375,/workspace/SDNET2018_LIMPIO/P/UP/014-10.jpg,P_0
095-146.jpg,/workspace/SDNET2018/P/UP/095-146.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13459,True,13.1435546875,/workspace/SDNET2018_LIMPIO/P/UP/095-146.jpg,P_0
7093-137.jpg,/workspace/SDNET2018/W/UW/7093-137.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9333,True,9.1142578125,/workspace/SDNET2018_LIMPIO/W/UW/7093-137.jpg,W_0
024-134.jpg,/workspace/SDNET2018/P/UP/024-134.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18726,True,18.287109375,/workspace/SDNET2018_LIMPIO/P/UP/024-134.jpg,P_0
7093-139.jpg,/workspace/SDNET2018/W/UW/7093-139.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8136,True,7.9453125,/workspace/SDNET2018_LIMPIO/W/UW/7093-139.jpg,W_0
7104-197.jpg,/workspace/SDNET2018/W/UW/7104-197.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4385,True,4.2822265625,/workspace/SDNET2018_LIMPIO/W/UW/7104-197.jpg,W_0
042-170.jpg,/workspace/SDNET2018/P/UP/042-170.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,19575,True,19.1162109375,/workspace/SDNET2018_LIMPIO/P/UP/042-170.jpg,P_0
073-22.jpg,/workspace/SDNET2018/P/UP/073-22.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11612,True,11.33984375,/workspace/SDNET2018_LIMPIO/P/UP/073-22.jpg,P_0
002-183.jpg,/workspace/SDNET2018/P/UP/002-183.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8797,True,8.5908203125,/workspace/SDNET2018_LIMPIO/P/UP/002-183.jpg,P_0
7082-83.jpg,/workspace/SDNET2018/W/UW/7082-83.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8060,True,7.87109375,/workspace/SDNET2018_LIMPIO/W/UW/7082-83.jpg,W_0
7097-25.jpg,/workspace/SDNET2018/W/CW/7097-25.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,4756,True,4.64453125,/workspace/SDNET2018_LIMPIO/W/CW/7097-25.jpg,W_1
035-59.jpg,/workspace/SDNET2018/P/CP/035-59.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,14327,True,13.9912109375,/workspace/SDNET2018_LIMPIO/P/CP/035-59.jpg,P_1
7037-49.jpg,/workspace/SDNET2018/D/UD/7037-49.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6700,True,6.54296875,/workspace/SDNET2018_LIMPIO/D/UD/7037-49.jpg,D_0
7043-188.jpg,/workspace/SDNET2018/D/UD/7043-188.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8201,True,8.0087890625,/workspace/SDNET2018_LIMPIO/D/UD/7043-188.jpg,D_0
7003-141.jpg,/workspace/SDNET2018/D/UD/7003-141.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8059,True,7.8701171875,/workspace/SDNET2018_LIMPIO/D/UD/7003-141.jpg,D_0
095-127.jpg,/workspace/SDNET2018/P/UP/095-127.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12669,True,12.3720703125,/workspace/SDNET2018_LIMPIO/P/UP/095-127.jpg,P_0
7113-152.jpg,/workspace/SDNET2018/W/UW/7113-152.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,10065,True,9.8291015625,/workspace/SDNET2018_LIMPIO/W/UW/7113-152.jpg,W_0
008-153.jpg,/workspace/SDNET2018/P/UP/008-153.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,21261,True,20.7626953125,/workspace/SDNET2018_LIMPIO/P/UP/008-153.jpg,P_0
7120-115.jpg,/workspace/SDNET2018/W/UW/7120-115.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9730,True,9.501953125,/workspace/SDNET2018_LIMPIO/W/UW/7120-115.jpg,W_0
7049-155.jpg,/workspace/SDNET2018/D/UD/7049-155.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,11658,True,11.384765625,/workspace/SDNET2018_LIMPIO/D/UD/7049-155.jpg,D_0
082-18.jpg,/workspace/SDNET2018/P/UP/082-18.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,5798,True,5.662109375,/workspace/SDNET2018_LIMPIO/P/UP/082-18.jpg,P_0
7130-79.jpg,/workspace/SDNET2018/W/UW/7130-79.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7243,True,7.0732421875,/workspace/SDNET2018_LIMPIO/W/UW/7130-79.jpg,W_0
7069-124.jpg,/workspace/SDNET2018/W/UW/7069-124.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6122,True,5.978515625,/workspace/SDNET2018_LIMPIO/W/UW/7069-124.jpg,W_0
7136-90.jpg,/workspace/SDNET2018/W/UW/7136-90.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5845,True,5.7080078125,/workspace/SDNET2018_LIMPIO/W/UW/7136-90.jpg,W_0
7082-230.jpg,/workspace/SDNET2018/W/UW/7082-230.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4433,True,4.3291015625,/workspace/SDNET2018_LIMPIO/W/UW/7082-230.jpg,W_0
7088-55.jpg,/workspace/SDNET2018/W/UW/7088-55.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4009,True,3.9150390625,/workspace/SDNET2018_LIMPIO/W/UW/7088-55.jpg,W_0
7011-11.jpg,/workspace/SDNET2018/D/UD/7011-11.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6473,True,6.3212890625,/workspace/SDNET2018_LIMPIO/D/UD/7011-11.jpg,D_0
025-119.jpg,/workspace/SDNET2018/P/UP/025-119.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15468,True,15.10546875,/workspace/SDNET2018_LIMPIO/P/UP/025-119.jpg,P_0
7070-33.jpg,/workspace/SDNET2018/W/CW/7070-33.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,6265,True,6.1181640625,/workspace/SDNET2018_LIMPIO/W/CW/7070-33.jpg,W_1
086-145.jpg,/workspace/SDNET2018/P/UP/086-145.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7876,True,7.69140625,/workspace/SDNET2018_LIMPIO/P/UP/086-145.jpg,P_0
091-26.jpg,/workspace/SDNET2018/P/UP/091-26.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10461,True,10.2158203125,/workspace/SDNET2018_LIMPIO/P/UP/091-26.jpg,P_0
7140-93.jpg,/workspace/SDNET2018/W/UW/7140-93.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4992,True,4.875,/workspace/SDNET2018_LIMPIO/W/UW/7140-93.jpg,W_0
7054-229.jpg,/workspace/SDNET2018/D/UD/7054-229.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6888,True,6.7265625,/workspace/SDNET2018_LIMPIO/D/UD/7054-229.jpg,D_0
032-61.jpg,/workspace/SDNET2018/P/UP/032-61.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14440,True,14.1015625,/workspace/SDNET2018_LIMPIO/P/UP/032-61.jpg,P_0
093-188.jpg,/workspace/SDNET2018/P/UP/093-188.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11477,True,11.2080078125,/workspace/SDNET2018_LIMPIO/P/UP/093-188.jpg,P_0
7036-45.jpg,/workspace/SDNET2018/D/UD/7036-45.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6966,True,6.802734375,/workspace/SDNET2018_LIMPIO/D/UD/7036-45.jpg,D_0
7009-86.jpg,/workspace/SDNET2018/D/UD/7009-86.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7449,True,7.2744140625,/workspace/SDNET2018_LIMPIO/D/UD/7009-86.jpg,D_0
7048-160.jpg,/workspace/SDNET2018/D/UD/7048-160.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7698,True,7.517578125,/workspace/SDNET2018_LIMPIO/D/UD/7048-160.jpg,D_0
072-68.jpg,/workspace/SDNET2018/P/UP/072-68.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,10589,True,10.3408203125,/workspace/SDNET2018_LIMPIO/P/UP/072-68.jpg,P_0
7046-118.jpg,/workspace/SDNET2018/D/CD/7046-118.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,9844,True,9.61328125,/workspace/SDNET2018_LIMPIO/D/CD/7046-118.jpg,D_1
7017-128.jpg,/workspace/SDNET2018/D/UD/7017-128.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7702,True,7.521484375,/workspace/SDNET2018_LIMPIO/D/UD/7017-128.jpg,D_0
054-116.jpg,/workspace/SDNET2018/P/UP/054-116.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15099,True,14.7451171875,/workspace/SDNET2018_LIMPIO/P/UP/054-116.jpg,P_0
7076-130.jpg,/workspace/SDNET2018/W/UW/7076-130.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6833,True,6.6728515625,/workspace/SDNET2018_LIMPIO/W/UW/7076-130.jpg,W_0
7048-34.jpg,/workspace/SDNET2018/D/UD/7048-34.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6091,True,5.9482421875,/workspace/SDNET2018_LIMPIO/D/UD/7048-34.jpg,D_0
7048-164.jpg,/workspace/SDNET2018/D/UD/7048-164.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6380,True,6.23046875,/workspace/SDNET2018_LIMPIO/D/UD/7048-164.jpg,D_0
7135-241.jpg,/workspace/SDNET2018/W/UW/7135-241.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7808,True,7.625,/workspace/SDNET2018_LIMPIO/W/UW/7135-241.jpg,W_0
7087-164.jpg,/workspace/SDNET2018/W/CW/7087-164.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,6029,True,5.8876953125,/workspace/SDNET2018_LIMPIO/W/CW/7087-164.jpg,W_1
7080-245.jpg,/workspace/SDNET2018/W/UW/7080-245.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5416,True,5.2890625,/workspace/SDNET2018_LIMPIO/W/UW/7080-245.jpg,W_0
7076-21.jpg,/workspace/SDNET2018/W/UW/7076-21.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6599,True,6.4443359375,/workspace/SDNET2018_LIMPIO/W/UW/7076-21.jpg,W_0
044-230.jpg,/workspace/SDNET2018/P/UP/044-230.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14031,True,13.7021484375,/workspace/SDNET2018_LIMPIO/P/UP/044-230.jpg,P_0
7125-212.jpg,/workspace/SDNET2018/W/UW/7125-212.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8335,True,8.1396484375,/workspace/SDNET2018_LIMPIO/W/UW/7125-212.jpg,W_0
7087-126.jpg,/workspace/SDNET2018/W/UW/7087-126.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4992,True,4.875,/workspace/SDNET2018_LIMPIO/W/UW/7087-126.jpg,W_0
7116-238.jpg,/workspace/SDNET2018/W/UW/7116-238.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4428,True,4.32421875,/workspace/SDNET2018_LIMPIO/W/UW/7116-238.jpg,W_0
7072-227.jpg,/workspace/SDNET2018/W/CW/7072-227.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,6480,True,6.328125,/workspace/SDNET2018_LIMPIO/W/CW/7072-227.jpg,W_1
7118-72.jpg,/workspace/SDNET2018/W/UW/7118-72.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4770,True,4.658203125,/workspace/SDNET2018_LIMPIO/W/UW/7118-72.jpg,W_0
014-37.jpg,/workspace/SDNET2018/P/UP/014-37.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8286,True,8.091796875,/workspace/SDNET2018_LIMPIO/P/UP/014-37.jpg,P_0
054-104.jpg,/workspace/SDNET2018/P/UP/054-104.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12455,True,12.1630859375,/workspace/SDNET2018_LIMPIO/P/UP/054-104.jpg,P_0
7098-135.jpg,/workspace/SDNET2018/W/UW/7098-135.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9498,True,9.275390625,/workspace/SDNET2018_LIMPIO/W/UW/7098-135.jpg,W_0
7127-107.jpg,/workspace/SDNET2018/W/UW/7127-107.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6560,True,6.40625,/workspace/SDNET2018_LIMPIO/W/UW/7127-107.jpg,W_0
7039-211.jpg,/workspace/SDNET2018/D/UD/7039-211.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6842,True,6.681640625,/workspace/SDNET2018_LIMPIO/D/UD/7039-211.jpg,D_0
002-34.jpg,/workspace/SDNET2018/P/UP/002-34.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13038,True,12.732421875,/workspace/SDNET2018_LIMPIO/P/UP/002-34.jpg,P_0
016-122.jpg,/workspace/SDNET2018/P/UP/016-122.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14359,True,14.0224609375,/workspace/SDNET2018_LIMPIO/P/UP/016-122.jpg,P_0
032-150.jpg,/workspace/SDNET2018/P/UP/032-150.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16733,True,16.3408203125,/workspace/SDNET2018_LIMPIO/P/UP/032-150.jpg,P_0
